date,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2022-10-07,182.4,182.4,4780147.0,0.0,1.0
2022-10-10,180.95,180.95,4303970.0,0.0,1.0
2022-10-11,179.79,179.79,4419091.0,0.0,1.0
2022-10-12,179.3,179.3,5016686.0,0.0,1.0
2022-10-13,183.75,183.75,5626894.0,0.0,1.0
2022-10-14,179.42,179.42,3800449.0,0.0,1.0
2022-10-17,184.21,184.21,4025778.0,0.0,1.0
2022-10-18,186.46,186.46,3906830.0,0.0,1.0
2022-10-19,184.87,184.87,2589140.0,0.0,1.0
2022-10-20,183.27,183.27,2636230.0,0.0,1.0
2022-10-21,187.49,187.49,3381194.0,0.0,1.0
2022-10-24,189.51,189.51,4527769.0,0.0,1.0
2022-10-25,192.94,192.94,3287115.0,0.0,1.0
2022-10-26,191.75,191.75,4091096.0,0.0,1.0
2022-10-27,190.85,190.85,3556262.0,0.0,1.0
2022-10-28,195.29,195.29,3178849.0,0.0,1.0
2022-10-31,194.03,194.03,5053867.0,0.0,1.0
2022-11-01,193.43,193.43,9873764.0,0.0,1.0
2022-11-02,188.34,188.34,4689014.0,0.0,1.0
2022-11-03,186.54,186.54,3935573.0,0.0,1.0
2022-11-04,188.94,188.94,3586155.0,0.0,1.0
2022-11-07,190.66,190.66,3415091.0,0.0,1.0
