date,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2022-09-14,99.2,98.7599441877,7557369.0,0.0,1.0
2022-09-15,98.9,98.4612750017,6016666.0,0.0,1.0
2022-09-16,98.83,98.3915855249,6965431.0,0.0,1.0
2022-09-19,98.68,98.2422509319,5982197.0,0.0,1.0
2022-09-20,98.24,97.8042027924,11271700.0,0.0,1.0
2022-09-21,98.55,98.112827618,7094443.0,0.0,1.0
2022-09-22,97.5,97.0674854668,7061214.0,0.0,1.0
2022-09-23,97.2,96.7688162807,11059537.0,0.0,1.0
2022-09-26,95.95,95.5243613388,9010119.0,0.0,1.0
2022-09-27,95.54,95.1161801179,11440212.0,0.0,1.0
2022-09-28,97.08,96.6493486063,10539881.0,0.0,1.0
2022-09-29,96.57,96.14161099,8666051.0,0.0,1.0
2022-09-30,96.34,95.9126312807,14376285.0,0.0,1.0
2022-10-03,96.91,96.6897774629,9617946.0,0.2106,1.0
2022-10-04,97.17,96.9491866275,6964233.0,0.0,1.0
2022-10-05,96.66,96.4403455739,9512807.0,0.0,1.0
2022-10-06,96.28,96.0612091025,5625145.0,0.0,1.0
2022-10-07,95.77,95.5523680489,6149631.0,0.0,1.0
2022-10-10,95.34,95.1233451998,4074744.0,0.0,1.0
2022-10-11,95.4,95.1832088532,8892773.0,0.0,1.0
2022-10-12,95.48,95.2630270577,5651195.0,0.0,1.0
2022-10-13,95.18,94.9637087908,6254435.0,0.0,1.0
2022-10-14,94.66,94.4448904616,8580697.0,0.0,1.0
2022-10-17,94.86,94.6444359729,5460624.0,0.0,1.0
2022-10-18,95.02,94.8040723818,6389064.0,0.0,1.0
2022-10-19,94.2,93.9859357858,6316065.0,0.0,1.0
2022-10-20,93.63,93.4172310788,9013040.0,0.0,1.0
2022-10-21,93.77,93.5569129367,8371273.0,0.0,1.0
2022-10-24,93.64,93.4272083544,6090397.0,0.0,1.0
2022-10-25,94.56,94.345117706,11710398.0,0.0,1.0
2022-10-26,94.98,94.7641632796,7884252.0,0.0,1.0
2022-10-27,95.46,95.2430725065,6913500.0,0.0,1.0
2022-10-28,95.22,95.0036178931,6229253.0,0.0,1.0
2022-10-31,94.9,94.6843450751,10946419.0,0.0,1.0
2022-11-01,94.86,94.86,8096833.0,0.2161,1.0
2022-11-02,94.7,94.7,8584173.0,0.0,1.0
2022-11-03,94.35,94.35,9314775.0,0.0,1.0
2022-11-04,94.34,94.34,6918307.0,0.0,1.0
2022-11-07,94.04,94.04,7596198.0,0.0,1.0
