date,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2022-08-10,33.35,33.35,3819497.0,0.0,1.0
2022-08-11,33.36,33.36,3640364.0,0.0,1.0
2022-08-12,33.61,33.61,2686760.0,0.0,1.0
2022-08-15,33.4,33.4,5443491.0,0.0,1.0
2022-08-16,33.43,33.43,3688444.0,0.0,1.0
2022-08-17,33.15,33.15,4436102.0,0.0,1.0
2022-08-18,33.05,33.05,4009276.0,0.0,1.0
2022-08-19,32.59,32.59,5359275.0,0.0,1.0
2022-08-22,32.06,32.06,5000677.0,0.0,1.0
2022-08-23,32.1,32.1,4298818.0,0.0,1.0
2022-08-24,32.14,32.14,3677376.0,0.0,1.0
2022-08-25,32.5,32.5,3300416.0,0.0,1.0
2022-08-26,31.67,31.67,4946077.0,0.0,1.0
2022-08-29,31.6,31.6,7467744.0,0.0,1.0
2022-08-30,31.33,31.33,8802609.0,0.0,1.0
2022-08-31,31.13,31.13,7539221.0,0.0,1.0
2022-09-01,30.73,30.73,18195249.0,0.0,1.0
2022-09-02,30.52,30.52,9003205.0,0.0,1.0
2022-09-06,30.41,30.41,11046320.0,0.0,1.0
2022-09-07,30.64,30.64,14118554.0,0.0,1.0
2022-09-08,30.69,30.69,9500013.0,0.0,1.0
2022-09-09,31.47,31.47,5687489.0,0.0,1.0
2022-09-12,31.89,31.89,6879365.0,0.0,1.0
2022-09-13,30.79,30.79,5796282.0,0.0,1.0
2022-09-14,30.93,30.93,6524433.0,0.0,1.0
2022-09-15,30.64,30.64,6254082.0,0.0,1.0
2022-09-16,30.44,30.44,7509628.0,0.0,1.0
2022-09-19,30.57,30.57,6253715.0,0.0,1.0
2022-09-20,30.06,30.06,10572149.0,0.0,1.0
2022-09-21,29.65,29.65,7768537.0,0.0,1.0
2022-09-22,29.57,29.57,17657770.0,0.0,1.0
2022-09-23,28.61,28.61,16886013.0,0.0,1.0
2022-09-26,28.16,28.16,14709410.0,0.0,1.0
2022-09-27,28.01,28.01,13507682.0,0.0,1.0
2022-09-28,28.64,28.64,13878099.0,0.0,1.0
2022-09-29,28.28,28.28,13884993.0,0.0,1.0
2022-09-30,28.13,28.13,12270368.0,0.0,1.0
2022-10-03,28.71,28.71,11089183.0,0.0,1.0
2022-10-04,29.88,29.88,8689478.0,0.0,1.0
2022-10-05,29.51,29.51,8154861.0,0.0,1.0
2022-10-06,29.02,29.02,8073882.0,0.0,1.0
2022-10-07,28.55,28.55,6827731.0,0.0,1.0
2022-10-10,28.36,28.36,9595947.0,0.0,1.0
2022-10-11,28.07,28.07,9227952.0,0.0,1.0
2022-10-12,28.0,28.0,6933993.0,0.0,1.0
2022-10-13,28.57,28.57,12187915.0,0.0,1.0
2022-10-14,28.12,28.12,8846806.0,0.0,1.0
2022-10-17,28.83,28.83,11976991.0,0.0,1.0
2022-10-18,29.01,29.01,6435658.0,0.0,1.0
2022-10-19,28.66,28.66,5616632.0,0.0,1.0
2022-10-20,28.6,28.6,6173439.0,0.0,1.0
2022-10-21,29.12,29.12,10753869.0,0.0,1.0
2022-10-24,29.11,29.11,8813690.0,0.0,1.0
2022-10-25,29.73,29.73,4294056.0,0.0,1.0
2022-10-26,30.03,30.03,6196281.0,0.0,1.0
2022-10-27,29.78,29.78,10481042.0,0.0,1.0
2022-10-28,30.03,30.03,12643332.0,0.0,1.0
2022-10-31,29.79,29.79,14867577.0,0.0,1.0
2022-11-01,30.06,30.06,9320206.0,0.0,1.0
2022-11-02,29.61,29.61,9132108.0,0.0,1.0
2022-11-03,29.39,29.39,8754061.0,0.0,1.0
2022-11-04,30.5,30.5,11280663.0,0.0,1.0
2022-11-07,30.62,30.62,5774338.0,0.0,1.0
