date,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2022-08-18,95.33,94.8538908341,778964.0,0.0,1.0
2022-08-19,93.98,93.5106331752,961775.0,0.0,1.0
2022-08-22,91.99,91.5305718853,1480461.0,0.0,1.0
2022-08-23,91.8,91.3415208074,1051192.0,0.0,1.0
2022-08-24,92.15,91.6897727931,1114460.0,0.0,1.0
2022-08-25,93.51,93.0429805087,863673.0,0.0,1.0
2022-08-26,90.36,89.9087126379,1453119.0,0.0,1.0
2022-08-29,89.76,89.3117092339,1656939.0,0.0,1.0
2022-08-30,88.76,88.3167035606,2514766.0,0.0,1.0
2022-08-31,88.05,87.6102495326,1562525.0,0.0,1.0
2022-09-01,88.17,87.7296502134,2225812.0,0.0,1.0
2022-09-02,87.27,86.8341451074,1746053.0,0.0,1.0
2022-09-06,86.91,86.4759430651,2400244.0,0.0,1.0
2022-09-07,88.52,88.077902199,3053886.0,0.0,1.0
2022-09-08,89.17,88.7246558867,2196903.0,0.0,1.0
2022-09-09,90.63,90.1773641697,1417927.0,0.0,1.0
2022-09-12,91.66,91.2022200132,2170974.0,0.0,1.0
2022-09-13,87.72,87.2818976604,1772048.0,0.0,1.0
2022-09-14,88.06,87.6201995893,1883976.0,0.0,1.0
2022-09-15,87.07,86.6351439728,1254239.0,0.0,1.0
2022-09-16,86.3,85.8689896044,2933534.0,0.0,1.0
2022-09-19,86.95,86.515743292,1266403.0,0.0,1.0
2022-09-20,85.9,85.470987335,1367227.0,0.0,1.0
2022-09-21,84.46,84.0381791655,1589082.0,0.0,1.0
2022-09-22,83.5,83.0829737192,3397781.0,0.0,1.0
2022-09-23,82.01,81.600415266,5844150.0,0.0,1.0
2022-09-26,80.69,80.69,4378972.0,0.405,1.0
2022-09-27,80.63,80.63,4924779.0,0.0,1.0
2022-09-28,82.29,82.29,4113458.0,0.0,1.0
2022-09-29,80.61,80.61,4466572.0,0.0,1.0
2022-09-30,79.54,79.54,19258941.0,0.0,1.0
2022-10-03,81.54,81.54,2836759.0,0.0,1.0
2022-10-04,84.21,84.21,3208068.0,0.0,1.0
2022-10-05,83.96,83.96,2006077.0,0.0,1.0
2022-10-06,83.21,83.21,2521774.0,0.0,1.0
2022-10-07,80.81,80.81,2055845.0,0.0,1.0
2022-10-10,80.17,80.17,3575640.0,0.0,1.0
2022-10-11,79.63,79.63,7865716.0,0.0,1.0
2022-10-12,79.44,79.44,3263838.0,0.0,1.0
2022-10-13,81.4,81.4,2642542.0,0.0,1.0
2022-10-14,79.46,79.46,3503099.0,0.0,1.0
2022-10-17,81.64,81.64,1893888.0,0.0,1.0
2022-10-18,82.59,82.59,1892180.0,0.0,1.0
2022-10-19,81.86,81.86,2055479.0,0.0,1.0
2022-10-20,81.19,81.19,6287634.0,0.0,1.0
2022-10-21,83.08,83.08,1878807.0,0.0,1.0
2022-10-24,83.94,83.94,1734307.0,0.0,1.0
2022-10-25,85.49,85.49,2110679.0,0.0,1.0
2022-10-26,84.9,84.9,2395214.0,0.0,1.0
2022-10-27,84.59,84.59,2223800.0,0.0,1.0
2022-10-28,86.53,86.53,1305876.0,0.0,1.0
2022-10-31,85.94,85.94,1431794.0,0.0,1.0
2022-11-01,85.66,85.66,5391991.0,0.0,1.0
2022-11-02,83.41,83.41,1892053.0,0.0,1.0
2022-11-03,82.65,82.65,1785290.0,0.0,1.0
2022-11-04,83.7,83.7,1862279.0,0.0,1.0
2022-11-07,84.46,84.46,1933150.0,0.0,1.0
