date,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2022-08-22,28.04,27.8848512038,0.0,0.0,1.0
2022-08-23,28.1,27.9445192164,0.0,0.0,1.0
2022-08-24,28.12,27.9644085539,0.0,0.0,1.0
2022-08-25,28.49,28.332361298,0.0,0.0,1.0
2022-08-26,27.9,27.7456258412,0.0,0.0,1.0
2022-08-29,27.79,27.6362344848,0.0,0.0,1.0
2022-08-30,27.59,27.4373411096,0.0,0.0,1.0
2022-08-31,27.48,27.3279497533,0.0,0.0,1.0
2022-09-01,27.12,26.9699416779,0.0,0.0,1.0
2022-09-02,27.01,26.8605503215,0.0,0.0,1.0
2022-09-06,26.83,26.6815462838,0.0,0.0,1.0
2022-09-07,27.0,26.8506056528,0.0,0.0,1.0
2022-09-08,27.06,26.9102736653,0.0,0.0,1.0
2022-09-09,27.61,27.4572304471,0.0,0.0,1.0
2022-09-12,27.98,27.8251831913,0.0,0.0,1.0
2022-09-13,27.13,26.9798863466,0.0,0.0,1.0
2022-09-14,27.18,27.0296096904,0.0,0.0,1.0
2022-09-15,26.94,26.7909376402,0.0,0.0,1.0
2022-09-16,26.6,26.6,0.0,0.148,1.0
2022-09-19,26.68,26.68,0.0,0.0,1.0
2022-09-20,26.35,26.35,0.0,0.0,1.0
2022-09-21,25.98,25.98,0.0,0.0,1.0
2022-09-22,25.86,25.86,0.0,0.0,1.0
2022-09-23,25.09,25.09,0.0,0.0,1.0
2022-09-26,24.67,24.67,0.0,0.0,1.0
2022-09-27,24.6,24.6,0.0,0.0,1.0
2022-09-28,25.0,25.0,0.0,0.0,1.0
2022-09-29,24.65,24.65,0.0,0.0,1.0
2022-09-30,24.59,24.59,0.0,0.0,1.0
2022-10-03,25.08,25.08,0.0,0.0,1.0
2022-10-04,25.98,25.98,0.0,0.0,1.0
2022-10-05,25.77,25.77,0.0,0.0,1.0
2022-10-06,25.42,25.42,0.0,0.0,1.0
2022-10-07,24.98,24.98,0.0,0.0,1.0
2022-10-10,24.77,24.77,0.0,0.0,1.0
2022-10-11,24.47,24.47,0.0,0.0,1.0
2022-10-12,24.41,24.41,0.0,0.0,1.0
2022-10-13,24.78,24.78,0.0,0.0,1.0
2022-10-14,24.4,24.4,0.0,0.0,1.0
2022-10-17,25.01,25.01,0.0,0.0,1.0
2022-10-18,25.16,25.16,0.0,0.0,1.0
2022-10-19,24.81,24.81,0.0,0.0,1.0
2022-10-20,24.82,24.82,0.0,0.0,1.0
2022-10-21,25.21,25.21,0.0,0.0,1.0
2022-10-24,24.98,24.98,0.0,0.0,1.0
2022-10-25,25.4,25.4,0.0,0.0,1.0
2022-10-26,25.67,25.67,0.0,0.0,1.0
2022-10-27,25.52,25.52,0.0,0.0,1.0
2022-10-28,25.61,25.61,0.0,0.0,1.0
2022-10-31,25.43,25.43,0.0,0.0,1.0
2022-11-01,25.72,25.72,0.0,0.0,1.0
2022-11-02,25.42,25.42,0.0,0.0,1.0
2022-11-03,25.28,25.28,0.0,0.0,1.0
2022-11-04,26.19,26.19,0.0,0.0,1.0
