date,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2022-08-02,65.84,65.5830454328,0.0,0.25,1.0
2022-08-03,66.87,66.6090256393,0.0,0.0,1.0
2022-08-04,66.83,66.5691817478,0.0,0.0,1.0
2022-08-05,66.73,66.469572019,0.0,0.0,1.0
2022-08-08,66.64,66.3799232631,0.0,0.0,1.0
2022-08-09,66.37,66.1109769954,0.0,0.0,1.0
2022-08-10,67.78,67.5154741713,0.0,0.0,1.0
2022-08-11,67.75,67.4855912527,0.0,0.0,1.0
2022-08-12,68.93,68.6609860523,0.0,0.0,1.0
2022-08-15,69.21,68.9398932929,0.0,0.0,1.0
2022-08-16,69.34,69.0693859404,0.0,0.0,1.0
2022-08-17,68.85,68.5812982693,0.0,0.0,1.0
2022-08-18,69.02,68.7506348082,0.0,0.0,1.0
2022-08-19,68.13,67.864108222,0.0,0.0,1.0
2022-08-22,66.68,66.4197671546,0.0,0.0,1.0
2022-08-23,66.53,66.2703525615,0.0,0.0,1.0
2022-08-24,66.72,66.4596110462,0.0,0.0,1.0
2022-08-25,67.67,67.4059034696,0.0,0.0,1.0
2022-08-26,65.38,65.1248406804,0.0,0.0,1.0
2022-08-29,64.95,64.6965188466,0.0,0.0,1.0
2022-08-30,64.24,63.9892897723,0.0,0.0,1.0
2022-08-31,63.75,63.5012021012,0.0,0.0,1.0
2022-09-01,63.95,63.7004215588,0.0,0.0,1.0
2022-09-02,63.26,63.0131144302,0.0,0.0,1.0
2022-09-06,63.01,62.7640901082,0.0,0.0,1.0
2022-09-07,64.17,63.9195629621,0.0,0.0,1.0
2022-09-08,64.6,64.3478847959,0.0,0.0,1.0
2022-09-09,65.59,65.3340211109,0.0,0.0,1.0
2022-09-12,66.28,66.0213282395,0.0,0.0,1.0
2022-09-13,63.42,63.1724899962,0.0,0.0,1.0
2022-09-14,63.65,63.4015923724,0.0,0.0,1.0
2022-09-15,62.93,62.6844023252,0.0,0.0,1.0
2022-09-16,62.48,62.2361585456,0.0,0.0,1.0
2022-09-19,62.91,62.6644803794,0.0,0.0,1.0
2022-09-20,62.2,61.957251305,0.0,0.0,1.0
2022-09-21,61.14,60.9013881799,0.0,0.0,1.0
2022-09-22,60.62,60.3834175902,0.0,0.0,1.0
2022-09-23,59.58,59.3474764108,0.0,0.0,1.0
2022-09-26,58.96,58.7298960923,0.0,0.0,1.0
2022-09-27,58.84,58.6103644178,0.0,0.0,1.0
2022-09-28,60.0,59.7658372717,0.0,0.0,1.0
2022-09-29,58.74,58.510754689,0.0,0.0,1.0
2022-09-30,57.86,57.6341890757,0.0,0.0,1.0
2022-10-03,59.36,59.1283350075,0.0,0.0,1.0
2022-10-04,61.18,60.9412320714,0.0,0.0,1.0
2022-10-05,61.06,60.8217003969,0.0,0.0,1.0
2022-10-06,60.46,60.2240420241,0.0,0.0,1.0
2022-10-07,58.77,58.5406376077,0.0,0.0,1.0
2022-10-10,58.33,58.102354801,0.0,0.0,1.0
2022-10-11,57.95,57.7238378316,0.0,0.0,1.0
2022-10-12,57.76,57.5345793469,0.0,0.0,1.0
2022-10-13,59.27,59.0386862516,0.0,0.0,1.0
2022-10-14,57.86,57.6341890757,0.0,0.0,1.0
2022-10-17,59.4,59.168178899,0.0,0.0,1.0
2022-10-18,60.08,59.8455250548,0.0,0.0,1.0
2022-10-19,59.68,59.4470861396,0.0,0.0,1.0
2022-10-20,59.21,58.9789204143,0.0,0.0,1.0
2022-10-21,60.61,60.3734566173,0.0,0.0,1.0
2022-10-24,61.33,61.0906466646,0.0,0.0,1.0
2022-10-25,62.33,62.0867439524,0.0,0.0,1.0
2022-10-26,61.87,61.6285392,0.0,0.0,1.0
2022-10-27,61.49,61.2500222306,0.0,0.0,1.0
2022-10-28,63.02,62.7740510811,0.0,0.0,1.0
2022-10-31,62.55,62.3058853558,0.0,0.0,1.0
2022-11-01,62.29,62.0469000609,0.0,0.0,1.0
2022-11-02,60.49,60.49,0.0,0.237,1.0
2022-11-03,59.86,59.86,0.0,0.0,1.0
2022-11-04,60.69,60.69,0.0,0.0,1.0
