date,close,adjusted close,dividend
2011-06-30,33.29,27.0405,0.138
2011-07-29,32.55,26.4394,0.0
2011-08-31,30.59,24.8474,0.0
2011-09-30,28.07,22.9215,0.149
2011-10-31,31.31,25.5672,0.0
2011-11-30,31.22,25.4937,0.0
2011-12-30,31.3,25.7038,0.175
2012-01-31,32.89,27.0095,0.0
2012-02-29,34.29,28.1592,0.0
2012-03-30,35.19,29.0232,0.151
2012-04-30,34.97,28.8417,0.0
2012-05-31,32.79,27.0438,0.0
2012-06-29,33.91,28.1091,0.168
2012-07-31,34.26,28.3992,0.0
2012-08-31,35.12,29.1121,0.0
2012-09-28,35.85,29.8619,0.177
2012-10-31,35.22,29.3372,0.0
2012-11-30,35.48,29.5537,0.0
2012-12-31,35.65,29.915,0.265
2013-01-31,37.61,31.5597,0.0
2013-02-28,38.09,31.9625,0.0
2013-03-28,39.4,33.2125,0.177
2013-04-30,40.07,33.7772,0.0
2013-05-31,41.01,34.5696,0.0
2013-06-28,40.31,34.1398,0.188
2013-07-31,42.51,36.0031,0.0
2013-08-30,41.32,34.9952,0.0
2013-09-30,42.63,36.2794,0.209
2013-10-31,44.44,37.8198,0.0
2013-11-29,45.72,38.9091,0.0
2013-12-31,46.69,39.9437,0.24
2014-01-31,45.24,38.7032,0.0
2014-02-28,47.39,40.5426,0.0
2014-03-31,47.43,40.7543,0.206
2014-04-30,47.46,40.78,0.0
2014-05-30,48.49,41.6651,0.0
2014-06-30,49.53,42.735,0.205
2014-07-31,48.55,41.8894,0.0
2014-08-29,50.58,43.6409,0.0
2014-09-30,49.29,42.7217,0.226
2014-10-31,50.64,43.8918,0.0
2014-11-28,51.87,44.9578,0.0
2014-12-31,51.6,44.9597,0.273
2015-01-30,50.17,43.7137,0.0
2015-02-27,53.06,46.2318,0.0
2015-03-31,52.28,45.7653,0.247
2015-04-30,52.5,45.9579,0.0
2015-05-29,53.23,46.597,0.0
2015-06-30,52.1,45.8037,0.228
2015-07-31,52.96,46.5597,0.0
2015-08-31,49.78,43.764,0.0
2015-09-30,48.07,42.4757,0.247
2015-10-30,51.85,45.8157,0.0
2015-11-30,52.14,46.072,0.0
2015-12-31,50.79,45.134,0.283
2016-01-29,47.92,42.5836,0.0
2016-02-29,47.9,42.5658,0.0
2016-03-31,51.03,45.5597,0.234
2016-04-29,51.36,45.8544,0.0
2016-05-31,52.27,46.6668,0.0
2016-06-30,52.17,46.7831,0.228
2016-07-29,54.23,48.6304,0.0
2016-08-31,54.38,48.7649,0.0
2016-09-30,54.2,48.8399,0.262
2016-10-31,53.0,47.7586,0.0
2016-11-30,55.36,49.8852,0.0
2016-12-30,56.08,50.8499,0.354
2017-01-31,57.16,51.8291,0.0
2017-02-28,59.28,53.7514,0.0
2017-03-31,59.06,53.7936,0.264
2017-04-28,59.68,54.3583,0.0
2017-05-31,60.29,54.9139,0.0
2017-06-30,60.57,55.4232,0.28
2017-07-31,61.7,56.4571,0.0
2017-08-31,61.8,56.5486,0.0
2017-09-29,63.05,57.941,0.269
2017-10-31,64.42,59.2,0.0
2017-11-30,66.38,61.0012,0.0
2017-12-29,66.72,61.6144,0.3276
2018-01-31,70.27,64.8927,0.0
2018-02-28,67.66,62.4825,0.0
2018-03-29,66.05,61.2434,0.2755
2018-04-30,66.3,61.4752,0.0
2018-05-31,68.17,63.2091,0.0
2018-06-29,68.34,63.6355,0.2937
2018-07-31,70.63,65.7679,0.0
2018-08-31,73.07,68.0399,0.0
2018-09-28,72.84,68.1495,0.3476
2018-10-31,67.45,63.1066,0.0
2018-11-30,68.85,64.4165,0.0
2018-12-31,62.09,58.4283,0.3462
2019-01-31,67.43,63.4533,0.0
2019-02-28,69.8,65.6836,0.0
2019-03-29,70.43,66.6327,0.3736
2019-04-30,73.23,69.2818,0.0
2019-05-31,68.52,64.8257,0.0
2019-06-28,73.04,69.3576,0.2647
2019-07-31,74.09,70.3546,0.0
2019-08-30,72.6,68.9397,0.0
2019-09-30,73.5,70.1124,0.3389
2019-10-31,75.05,71.591,0.0
2019-11-29,77.89,74.3001,0.0
2019-12-31,79.69,76.4271,0.4289
2020-01-31,79.63,76.3695,0.0
2020-02-28,73.13,70.1357,0.0
2020-03-31,62.75,60.4772,0.2965
2020-04-30,71.07,68.4959,0.0
2020-05-29,74.89,72.1775,0.0
2020-06-30,76.26,73.8306,0.3389
2020-07-31,80.57,78.0033,0.0
2020-08-31,86.35,83.5992,0.0
2020-09-30,82.94,80.6251,0.3259
2020-10-30,81.16,78.8948,0.0
2020-11-30,91.06,88.5184,0.0
2020-12-31,94.74,92.4675,0.3781
2021-01-29,94.43,92.1649,0.0
2021-02-26,97.44,95.1027,0.0
2021-03-31,100.5,98.4134,0.3244
2021-04-30,105.66,103.4663,0.0
2021-05-28,106.12,103.9167,0.0
2021-06-30,108.49,106.5607,0.326
2021-07-30,110.35,108.3876,0.0
2021-08-31,113.51,111.4914,0.0
2021-09-30,108.08,106.4904,0.3496
2021-10-29,115.35,113.6535,0.0
2021-11-30,113.64,111.9686,0.0
2021-12-31,117.56,116.243,0.4152
2022-01-31,110.47,109.2325,0.0
2022-02-28,107.65,106.444,0.0
2022-03-31,110.8,109.8982,0.3422
2022-04-29,100.81,99.9895,0.0
2022-05-31,100.54,99.7217,0.0
2022-06-30,91.77,91.3849,0.3621
2022-07-29,100.39,99.9687,0.0
2022-08-31,96.64,96.2345,0.0
2022-09-30,87.31,87.31,0.3847
2022-10-18,90.73,90.73,0.0
