date,close,adjusted close,dividend
2011-08-31,57.91,20.1428,0.1228
2011-09-30,58.27,20.3161,0.1375
2011-10-31,58.2,20.3361,0.1277
2011-11-30,58.04,20.321,0.1174
2011-12-30,57.898,20.5296,0.7353
2012-01-31,58.17,20.6261,0.0
2012-02-29,58.27,20.7012,0.1114
2012-03-30,57.75,20.5563,0.1127
2012-04-30,58.3,20.7905,0.107
2012-05-31,58.55,20.9125,0.0914
2012-06-29,58.64,20.9734,0.0808
2012-07-31,59.29,21.2364,0.0842
2012-08-31,59.18,21.2275,0.0853
2012-09-28,59.18,21.2576,0.0839
2012-10-31,59.16,21.2788,0.079
2012-11-30,59.13,21.2964,0.0788
2012-12-31,58.77,21.3351,0.4672
2013-01-31,58.21,21.1318,0.0
2013-02-28,58.52,21.2722,0.0761
2013-03-28,58.32,21.2267,0.0751
2013-04-30,58.88,21.4594,0.0785
2013-05-31,57.8,21.0951,0.0821
2013-06-28,56.87,20.7868,0.0865
2013-07-31,56.76,20.7791,0.089
2013-08-30,56.22,20.6158,0.094
2013-09-30,56.97,20.9287,0.1016
2013-10-31,57.18,21.0452,0.1064
2013-11-29,56.87,20.9721,0.1114
2013-12-31,56.3999,20.8806,0.2222
2014-01-31,57.07,21.1287,0.0
2014-02-28,57.46,21.3153,0.1137
2014-03-31,57.11,21.2274,0.1135
2014-04-30,57.49,21.4129,0.1181
2014-05-30,58.07,21.675,0.1223
2014-06-30,57.96,21.6795,0.1217
2014-07-31,57.57,21.5764,0.1149
2014-08-29,58.11,21.8225,0.1156
2014-09-30,57.7,21.7134,0.1196
2014-10-31,58.08,21.902,0.1208
2014-11-28,58.39,22.0651,0.1215
2014-12-31,58.32,22.1286,0.2372
2015-01-30,59.52,22.5839,0.0
2015-02-27,58.81,22.3591,0.1188
2015-03-31,58.96,22.4622,0.1199
2015-04-30,58.64,22.3862,0.1213
2015-05-29,58.19,22.2604,0.1207
2015-06-30,57.4,22.0044,0.122
2015-07-31,57.84,22.2207,0.1227
2015-08-31,57.45,22.1189,0.1255
2015-09-30,57.81,22.3071,0.1282
2015-10-30,57.86,22.3751,0.1262
2015-11-30,57.37,22.2336,0.1247
2015-12-31,57.05,22.2059,0.2489
2016-01-29,57.67,22.4472,0.0
2016-02-29,58.05,22.6433,0.1226
2016-03-31,58.55,22.8874,0.1242
2016-04-29,58.6,22.9563,0.1258
2016-05-31,58.52,22.9733,0.123
2016-06-30,59.41,23.372,0.1234
2016-07-29,59.7,23.535,0.1238
2016-08-31,59.36,23.4503,0.125
2016-09-30,59.25,23.4565,0.126
2016-10-31,58.62,23.2567,0.1262
2016-11-30,57.06,22.6867,0.1263
2016-12-30,56.92,22.7319,0.2526
2017-01-31,57.03,22.7758,0.0
2017-02-28,57.26,22.917,0.1225
2017-03-31,57.12,22.9119,0.1267
2017-04-28,57.49,23.1124,0.1291
2017-05-31,57.8,23.2891,0.1283
2017-06-30,57.67,23.2884,0.1284
2017-07-31,57.75,23.3725,0.1274
2017-08-31,58.15,23.5866,0.1282
2017-09-29,57.71,23.4601,0.1287
2017-10-31,28.81,23.4757,0.1281
2017-11-30,28.75,23.4794,0.0646
2017-12-29,28.74,23.5765,0.1286
2018-01-31,28.39,23.2894,0.0
2018-02-28,28.03,23.0456,0.0633
2018-03-29,28.16,23.2053,0.0639
2018-04-30,27.85,23.0048,0.0673
2018-05-31,27.96,23.1512,0.0667
2018-06-29,27.89,23.15,0.0685
2018-07-31,27.83,23.1573,0.0688
2018-08-31,27.94,23.3077,0.0702
2018-09-28,27.71,23.1745,0.0706
2018-10-31,27.39,22.9654,0.0705
2018-11-30,27.49,23.1097,0.0717
2018-12-31,27.85,23.5343,0.1436
2019-01-31,28.14,23.7793,0.0
2019-02-28,28.03,23.7479,0.0727
2019-03-29,28.54,24.2423,0.072
2019-04-30,28.44,24.2205,0.0741
2019-05-31,28.88,24.6588,0.0734
2019-06-28,29.17,24.9702,0.074
2019-07-31,29.16,25.0238,0.0725
2019-08-30,29.86,25.6881,0.0726
2019-09-30,29.64,25.5595,0.0709
2019-10-31,29.61,25.5932,0.0691
2019-11-29,29.55,25.6012,0.0691
2019-12-31,29.38,25.574,0.1384
2020-01-31,29.97,26.0875,0.0
2020-02-28,30.34,26.4709,0.0695
2020-03-31,30.22,26.4249,0.0675
2020-04-30,30.6,26.8162,0.0666
2020-05-29,30.7,26.9602,0.064
2020-06-30,30.86,27.1565,0.063
2020-07-31,31.22,27.5289,0.0623
2020-08-31,30.89,27.2921,0.062
2020-09-30,30.81,27.2759,0.0618
2020-10-30,30.57,27.1156,0.0594
2020-11-30,30.88,27.4422,0.0575
2020-12-31,30.79,27.4639,0.114
2021-01-29,30.56,27.2587,0.0
2021-02-26,30.04,26.8428,0.0546
2021-03-31,29.65,26.5421,0.0542
2021-04-30,29.81,26.7346,0.0548
2021-05-28,29.83,26.8004,0.0533
2021-06-30,30.01,27.0103,0.0532
2021-07-30,30.29,27.3096,0.0519
2021-08-31,30.2,27.2741,0.0508
2021-09-30,29.85,27.0036,0.051
2021-10-29,29.8,27.0033,0.0499
2021-11-30,29.82,27.0666,0.0497
2021-12-31,29.62,26.9758,0.1004
2022-01-31,29.02,26.4294,0.0
2022-02-28,28.66,26.1459,0.0492
2022-03-31,27.79,25.3956,0.0492
2022-04-29,26.69,24.435,0.0506
2022-05-31,26.83,24.6107,0.0512
2022-06-30,26.35,24.2178,0.0523
2022-07-29,26.98,24.8458,0.0524
2022-08-31,26.12,24.102,0.0541
2022-09-30,24.95,23.0696,0.0532
2022-10-31,24.6,22.7956,0.0548
2022-11-30,25.44,23.6313,0.0597
2022-12-30,25.13,23.4567,0.1242
2023-01-31,25.96,24.2315,0.0
2023-02-28,25.2,23.5806,0.0648
2023-03-31,25.79,24.1945,0.064
2023-04-28,25.86,24.3238,0.0677
2023-05-31,25.52,24.0677,0.0679
2023-06-30,25.37,23.9914,0.0694
2023-07-31,25.28,23.9727,0.0702
2023-08-31,25.04,23.8138,0.0724
2023-09-29,24.34,23.2165,0.0736
2023-10-31,23.88,22.8472,0.0735
2023-11-30,24.92,23.9178,0.0762
2023-12-29,25.64,24.7619,0.1567
2024-01-31,25.57,24.6943,0.0
2024-02-29,25.15,24.3615,0.077
2024-03-28,25.28,24.5636,0.0782
2024-04-30,24.59,23.969,0.0794
2024-05-31,24.94,24.388,0.0787
2024-06-28,25.09,24.6142,0.0811
2024-07-31,25.58,25.1755,0.0798
2024-08-30,25.88,25.5518,0.0815
2024-09-30,26.14,25.8904,0.0822
2024-10-31,25.39,25.226,0.0815
2024-11-29,25.61,25.5284,0.083
2024-12-13,25.27,25.27,0.0817
