date,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2022-08-01,27.0,26.8209171421,3101316.0,0.0541,1.0
2022-08-02,26.75,26.5725753167,3380570.0,0.0,1.0
2022-08-03,26.86,26.6818457198,2782856.0,0.0,1.0
2022-08-04,26.92,26.7414477579,2397177.0,0.0,1.0
2022-08-05,26.65,26.4732385865,3374061.0,0.0,1.0
2022-08-08,26.75,26.5725753167,1404403.0,0.0,1.0
2022-08-09,26.7,26.5229069516,10069689.0,0.0,1.0
2022-08-10,26.76,26.5825089897,3070694.0,0.0,1.0
2022-08-11,26.62,26.4434375675,1609131.0,0.0,1.0
2022-08-12,26.73,26.5527079706,1207537.0,0.0,1.0
2022-08-15,26.77,26.5924426627,1137784.0,0.0,1.0
2022-08-16,26.73,26.5527079706,1751953.0,0.0,1.0
2022-08-17,26.59,26.4136365484,2927134.0,0.0,1.0
2022-08-18,26.62,26.4434375675,1545795.0,0.0,1.0
2022-08-19,26.45,26.2745651262,5186627.0,0.0,1.0
2022-08-22,26.33,26.15536105,1669694.0,0.0,1.0
2022-08-23,26.32,26.145427377,1531439.0,0.0,1.0
2022-08-24,26.24,26.0659579929,1199048.0,0.0,1.0
2022-08-25,26.39,26.2149630881,2058450.0,0.0,1.0
2022-08-26,26.34,26.165294723,1340882.0,0.0,1.0
2022-08-29,26.22,26.0460906468,1733299.0,0.0,1.0
2022-08-30,26.22,26.0460906468,2163238.0,0.0,1.0
2022-08-31,26.12,25.9467539167,2538875.0,0.0,1.0
2022-09-01,25.95,25.8306948414,2265363.0,0.0532,1.0
2022-09-02,26.02,25.9003730163,1851535.0,0.0,1.0
2022-09-06,25.78,25.6614764166,1415633.0,0.0,1.0
2022-09-07,25.95,25.8306948414,1853311.0,0.0,1.0
2022-09-08,25.87,25.7510626415,2837710.0,0.0,1.0
2022-09-09,25.86,25.7411086165,1539817.0,0.0,1.0
2022-09-12,25.81,25.6913384916,1571426.0,0.0,1.0
2022-09-13,25.67,25.5519821417,7048875.0,0.0,1.0
2022-09-14,25.69,25.5718901917,2355365.0,0.0,1.0
2022-09-15,25.63,25.5121660418,1853092.0,0.0,1.0
2022-09-16,25.62,25.5022120168,1096311.0,0.0,1.0
2022-09-19,25.59,25.4723499418,1430074.0,0.0,1.0
2022-09-20,25.45,25.332993592,2358131.0,0.0,1.0
2022-09-21,25.54,25.4225798169,1669398.0,0.0,1.0
2022-09-22,25.28,25.1637751672,2502290.0,0.0,1.0
2022-09-23,25.2,25.0841429673,3747682.0,0.0,1.0
2022-09-26,24.88,24.7656141678,3124455.0,0.0,1.0
2022-09-27,24.75,24.6362118429,7022395.0,0.0,1.0
2022-09-28,25.14,25.0244188174,9247425.0,0.0,1.0
2022-09-29,25.04,24.9248785676,5740525.0,0.0,1.0
2022-09-30,24.95,24.8352923427,7776196.0,0.0,1.0
2022-10-03,25.11,25.0491147534,4256013.0,0.0548,1.0
2022-10-04,25.25,25.1887752897,8124322.0,0.0,1.0
2022-10-05,25.04,24.9792844853,2536338.0,0.0,1.0
2022-10-06,24.96,24.8994784646,2345828.0,0.0,1.0
2022-10-07,24.82,24.7598179283,2824332.0,0.0,1.0
2022-10-10,24.72,24.6600604024,1457908.0,0.0,1.0
2022-10-11,24.71,24.6500846498,11585524.0,0.0,1.0
2022-10-12,24.73,24.670036155,5061527.0,0.0,1.0
2022-10-13,24.66,24.6002058869,3874704.0,0.0,1.0
2022-10-14,24.52,24.4605453506,2090656.0,0.0,1.0
2022-10-17,24.57,24.5104241136,2447848.0,0.0,1.0
2022-10-18,24.63,24.5702786291,3645611.0,0.0,1.0
2022-10-19,24.42,24.3607878247,4642193.0,0.0,1.0
2022-10-20,24.25,24.1912000307,4381262.0,0.0,1.0
2022-10-21,24.29,24.231103041,2580455.0,0.0,1.0
2022-10-24,24.27,24.2111515359,2600437.0,0.0,1.0
2022-10-25,24.48,24.4206423403,11260287.0,0.0,1.0
2022-10-26,24.6,24.5403513713,3450320.0,0.0,1.0
2022-10-27,24.73,24.670036155,3242790.0,0.0,1.0
2022-10-28,24.68,24.6201573921,2394014.0,0.0,1.0
2022-10-31,24.6,24.5403513713,4081354.0,0.0,1.0
2022-11-01,24.58,24.58,3663110.0,0.0597,1.0
2022-11-02,24.53,24.53,2536312.0,0.0,1.0
2022-11-03,24.45,24.45,3240220.0,0.0,1.0
2022-11-04,24.44,24.44,3335243.0,0.0,1.0
2022-11-07,24.37,24.37,2022271.0,0.0,1.0
